File Path,Label,Energy,Peak Amplitude,Zero-Crossing Rate,RMS,Temporal Centroid
all_another_words_sounds\de-DE_Wollen wir ins Kino gehen__de-DE_BirgitV3Voice.wav,0,0.017630875668147333,0.74591064,0.22112454019968472,0.13278131,0.6129103668579544
all_sounds\fr-FR_Quoi de neuf__fr-FR_NicolasV3Voice.wav,1,0.008319154989839804,0.5682678,0.241010101010101,0.091209404,0.5388037436632781
all_sounds\fr-FR_Coucou_fr-FR_NicolasV3Voice.wav,1,0.0012692805568567302,0.23028564,0.12899521531100477,0.035626963,0.3491089286513367
all_sounds\en-US_Howdy_en-US_MichaelVoice.wav,1,0.006279774953124782,0.74057007,0.05821078431372549,0.07924503,0.1681362613412596
all_another_words_sounds\en-US_I'm working from home._en-US_AllisonV2Voice.wav,0,0.0119675029407848,0.40234375,0.1258741258741259,0.10939608,0.5439726652321785
all_sounds\ja-JP_お元気ですか？_ja-JP_EmiV3Voice.wav,1,0.010966570965655438,0.5343628,0.20796930342384887,0.1047214,0.4796801761674368
all_another_words_sounds\de-DE_Wie war dein Tag_ _de-DE_BirgitVoice.wav,0,0.014887736103803966,0.7069702,0.10123716599706652,0.12201531,0.39613057755114106
all_sounds\es-US_Buenos días_es-US_SofiaVoice.wav,1,0.028187847815141817,0.6861267,0.1844085833304162,0.16789237,0.3863803011892084
all_another_words_sounds\de-DE_Das Spiel war spannend. _de-DE_DieterV3Voice.wav,0,0.005808765398532855,0.6954651,0.24702581369248036,0.07621526,0.608580154264495
all_another_words_sounds\pt-BR_Estou lendo um livro ótimo. _pt-BR_IsabelaV3Voice.wav,0,0.009880961793841738,0.42630005,0.13970959595959595,0.09940302,0.8345617266678511
all_sounds\pt-BR_Tudo bem__pt-BR_IsabelaVoice.wav,1,0.010470500327051002,0.6626892,0.03608461219411033,0.10232546,0.2782685076686941
all_sounds\en-US_How’s it going__en-US_AllisonVoice.wav,1,0.007089718069318148,0.5376587,0.17694329476450862,0.084200464,0.5149019104657366
all_another_words_sounds\fr-FR_J'ai regardé la télé hier soir._fr-FR_NicolasV3Voice.wav,0,0.010157102209010711,0.57077026,0.17516311439756416,0.10078245,0.6848276880396655
all_sounds\de-DE_Hi_de-DE_BirgitVoice.wav,1,0.0068144709753001085,0.6072998,0.07662923065169226,0.08254981,0.10615564769291909
all_sounds\en-US_Good afternoon_en-US_MichaelExpressive.wav,1,0.013184917244044218,0.48388672,0.08327414772727272,0.11482559,0.4813450131667357
all_sounds\de-DE_Guten Nacht_de-DE_BirgitVoice.wav,1,0.017996888602255668,0.746521,0.10309957380860131,0.13415249,0.26941322504391374
all_another_words_sounds\de-DE_Ich arbeite von zu Hause aus.__de-DE_BirgitV2Voice.wav,0,0.012879154231998471,0.70996094,0.30427350427350425,0.113486364,0.950848103781692
all_sounds\de-DE_Guten Tag_de-DE_DieterV3Voice.wav,1,0.003655626866724584,0.5376892,0.1523944805194805,0.060461782,0.3527106445845732
all_sounds\en-GB_How are you__en-GB_CharlotteV3Voice.wav,1,0.008431623602868596,0.39193726,0.18590138674884438,0.091823876,0.3871268875198808
all_another_words_sounds\it-IT_Il film era bellissimo._it-IT_FrancescaVoice.wav,0,0.009553737262380046,0.51516724,0.20271689344683513,0.09774322,0.744262473182412
all_another_words_sounds\en-US_I'm working from home._en-US_LisaExpressive.wav,0,0.0323946242238961,0.8703613,0.10631127450980392,0.17998508,0.536090830600783
all_another_words_sounds\en-US_The game was intense!_en-US_LisaExpressive.wav,0,0.03628968973772241,0.8718872,0.2861238532110092,0.19049853,0.5291537726746842
all_another_words_sounds\de-DE_Wollen wir ins Kino gehen__de-DE_BirgitV2Voice.wav,0,0.01776570787695415,0.7504883,0.21434576983709933,0.13328807,0.6139544952205997
all_another_words_sounds\it-IT_La cena è pronta._it-IT_FrancescaV2Voice.wav,0,0.004771243849404916,0.37539673,0.14327823691460054,0.06907419,0.5499130621563924
all_another_words_sounds\en-US_The weather is amazing today._en-US_EmmaExpressive.wav,0,0.007399640259919343,0.40283203,0.1476273148148148,0.08602116,0.6331308618538632
all_another_words_sounds\pt-BR_Vamos almoçar fora__pt-BR_IsabelaVoice.wav,0,0.018358748720328985,0.78479004,0.22385341476957246,0.13549446,0.6997421818926939
all_another_words_sounds\en-GB_I'm heading to the pub._en-GB_CharlotteV3Voice.wav,0,0.0059954157742587,0.44854736,0.18954545454545454,0.07743007,0.5145175834231995
all_sounds\pt-BR_Alô_pt-BR_IsabelaV3Voice.wav,1,0.008412450234344386,0.4697876,0.05360501567398119,0.09171941,0.23871880466012144
all_sounds\en-US_Hi_en-US_AllisonV2Voice.wav,1,0.002467112914200313,0.34283447,0.17061310782241015,0.04967004,0.2601416804588372
all_sounds\de-DE_Hallo_de-DE_DieterV2Voice.wav,1,0.004024788827607126,0.39846802,0.1104978354978355,0.063441224,0.2392142266530382
all_another_words_sounds\de-DE_Ich lese gerade ein Buch._de-DE_DieterVoice.wav,0,0.00878046882264427,0.70584106,0.15790798809796291,0.09370416,0.7164843304341731
all_another_words_sounds\en-US_The weather is amazing today._en-US_EmilyV3Voice.wav,0,0.008365605507062111,0.62316895,0.1636904761904762,0.091463685,0.5112612510140371
all_another_words_sounds\fr-CA_Le film était vraiment bon._fr-CA_LouiseV3Voice.wav,0,0.010244499022531597,0.4128723,0.15454545454545454,0.10121511,0.7318901356046836
all_sounds\en-US_Hey_en-US_AllisonV2Voice.wav,1,0.003344813459470105,0.27890015,0.16917450365726228,0.05783436,0.27086652861378935
all_sounds\ja-JP_いらっしゃいませ_ja-JP_EmiVoice.wav,1,0.03455952235630581,0.8449707,0.2939153439153439,0.18590191,0.5026195766174427
all_another_words_sounds\en-US_Are you ready for the meeting__en-US_AllisonV3Voice.wav,0,0.012016337554126191,0.42294312,0.11530791788856305,0.10961906,0.5822116344805882
all_another_words_sounds\en-US_I need a coffee break._en-US_KevinV3Voice.wav,0,0.0045948650887419245,0.39761353,0.15775217932752178,0.067785434,0.40982080395113946
all_sounds\en-US_Hey_en-US_EmmaExpressive.wav,1,0.005040932032797072,0.3902588,0.15069444444444444,0.07099952,0.24488110165915256
all_another_words_sounds\nl-NL_Het weer is vandaag mooi._nl-NL_MerelV3Voice.wav,0,0.010775842391477698,0.49508667,0.09458356015242243,0.10380676,0.6270597259903786
all_sounds\en-AU_Good morning_en-AU_HeidiExpressive.wav,1,0.055560072807416525,0.9319153,0.07694777397260275,0.23571184,0.37316706870020727
all_another_words_sounds\de-DE_Ich arbeite von zu Hause aus.__de-DE_DieterV3Voice.wav,0,0.0075633005662397905,0.72283936,0.32248376623376623,0.08696724,0.9966917640007577
all_another_words_sounds\pt-BR_Vamos ao parque hoje__pt-BR_IsabelaV3Voice.wav,0,0.008613455782950412,0.50564575,0.07477152477152477,0.09280871,0.6815456887568716
all_sounds\en-US_Good afternoon_en-US_AllisonV3Voice.wav,1,0.010431755672801624,0.46981812,0.12769886363636362,0.102135964,0.4600739617100563
all_another_words_sounds\pt-BR_Como foi seu dia__pt-BR_IsabelaVoice.wav,0,0.011892664966681418,0.78564453,0.20863016486871566,0.1090535,0.5074034486968656
all_sounds\ja-JP_こんばんは_ja-JP_EmiVoice.wav,1,0.048859747173352806,0.8328552,0.0955443598813735,0.22104241,0.399160418280001
all_sounds\en-US_Howdy_en-US_LisaExpressive.wav,1,0.018430814743041993,0.7098694,0.13,0.13576013,0.25561901774244433
all_another_words_sounds\pt-BR_Está muito quente hoje._pt-BR_IsabelaV3Voice.wav,0,0.009077402288263495,0.35684204,0.15922727272727272,0.0952754,0.7494619281743858
all_another_words_sounds\de-DE_Ich lese gerade ein Buch._de-DE_BirgitV2Voice.wav,0,0.012056735790137088,0.6715393,0.19446022727272727,0.10980317,0.7025691799161777
all_sounds\en-US_Hello_en-US_MichaelVoice.wav,1,0.004840463575140606,0.66625977,0.06215825853708862,0.06957344,0.2005517316114419
all_another_words_sounds\fr-CA_On se retrouve après le travail__fr-CA_LouiseV3Voice.wav,0,0.006373113753425433,0.41674805,0.18899839098954144,0.07983179,0.9758608422449158
all_sounds\en-AU_How are ya__en-AU_JackExpressive.wav,1,0.051306684811909996,0.9491272,0.11160714285714286,0.22650978,0.5083652798322668
all_sounds\it-IT_Come va__it-IT_FrancescaV2Voice.wav,1,0.006202923521703603,0.44345093,0.13803339517625232,0.07875864,0.26940394237047627
all_another_words_sounds\en-GB_The match was thrilling._en-GB_KateVoice.wav,0,0.02328127514976541,0.892395,0.15872358060505595,0.15258202,0.5778061192037047
all_sounds\en-US_Hey_en-US_MichaelExpressive.wav,1,0.010128495693206787,0.48641968,0.086484375,0.10064042,0.274903906370442
all_another_words_sounds\en-GB_How's your day been__en-GB_CharlotteV3Voice.wav,0,0.00708049167286266,0.43466187,0.21352272727272728,0.08414566,0.5836217896456659
all_sounds\en-GB_Hey_en-GB_JamesV3Voice.wav,1,0.0029056464717780637,0.3005371,0.16412776412776411,0.05390405,0.21278992805792657
all_another_words_sounds\ja-JP_明日は休みですか__ja-JP_EmiV3Voice.wav,0,0.012289723673543253,0.70028687,0.36061438561438564,0.11085902,0.6399966887402333
all_another_words_sounds\ko-KR_오늘 날씨 어때요__ko-KR_JinV3Voice.wav,0,0.0019878190733662697,0.2536316,0.17275385433280172,0.044584963,0.468985720177272
all_sounds\ja-JP_いらっしゃいませ_ja-JP_EmiV3Voice.wav,1,0.015866508951193282,0.68167114,0.3083172147001934,0.12596233,0.5089893020465911
all_sounds\en-US_Hey_en-US_AllisonExpressive.wav,1,0.008540173371632894,0.4437561,0.16137152777777777,0.09241306,0.252316800461452
all_sounds\de-DE_Hallo_de-DE_BirgitVoice.wav,1,0.019532943827566148,0.7866516,0.05780075187969925,0.1397603,0.22065449383379773
all_another_words_sounds\de-DE_Das Spiel war spannend. _de-DE_ErikaV3Voice.wav,0,0.008876905743264812,0.536438,0.30745658835546474,0.09421733,0.691391149747377
all_another_words_sounds\de-DE_Lass uns einen Spaziergang machen._de-DE_BirgitVoice.wav,0,0.023290893870903967,0.76690674,0.19541121116534796,0.15261354,1.0108012383736975
all_sounds\en-US_Hi_en-US_MichaelExpressive.wav,1,0.006468861762966428,0.5184326,0.10881696428571429,0.08042923,0.3106856352179604
all_sounds\ko-KR_뭐해요__ko-KR_JinV3Voice.wav,1,0.0009761220917689791,0.23794556,0.039407839866555466,0.031242954,0.20893580503025425
all_another_words_sounds\it-IT_Ci vediamo domani._it-IT_FrancescaV3Voice.wav,0,0.007275724693162907,0.4998169,0.14131253362022592,0.08529786,0.6317221726453153
all_sounds\pt-BR_Alô_pt-BR_IsabelaVoice.wav,1,0.01638310337371844,0.8197632,0.036446604243214414,0.1279965,0.16343283913156856
all_another_words_sounds\en-US_What's up with the traffic__en-US_AllisonExpressive.wav,0,0.013276410917950492,0.5917053,0.24355635683760685,0.11522331,0.5836610916386921
all_sounds\es-US_Cómo te va__es-US_SofiaVoice.wav,1,0.015941235288303702,0.6625061,0.058377826633165826,0.12625861,0.4052793123020258
all_another_words_sounds\en-US_Are you ready for the meeting__en-US_KevinV3Voice.wav,0,0.005767994748348254,0.43139648,0.12763157894736843,0.075947315,0.4600923849407976
all_another_words_sounds\en-US_What's up with the traffic__en-US_AllisonVoice.wav,0,0.005375634545386707,0.6330261,0.2548421331918281,0.07331872,0.5618639559580879
all_another_words_sounds\it-IT_Prendiamo un caffè_ _it-IT_FrancescaV2Voice.wav,0,0.007333889255275974,0.45480347,0.19666854884246188,0.08563813,0.5787252309935995
all_sounds\de-DE_Was gibt’s__de-DE_BirgitV3Voice.wav,1,0.004499982815924857,0.7642822,0.5095611285266458,0.06708191,0.2817623364265076
all_sounds\en-US_What’s up__en-US_AllisonExpressive.wav,1,0.01434718043196435,0.5213318,0.26317401960784315,0.11977972,0.2691131418197312
all_another_words_sounds\ja-JP_これは美味しいですね_ja-JP_EmiVoice.wav,0,0.04777626439794818,0.85354614,0.27213396741879997,0.21857782,0.6200712286832235
all_sounds\es-US_Buenas noches_es-US_SofiaVoice.wav,1,0.0225435285958354,0.6734314,0.20255163657758649,0.15014502,0.44141162639649056
all_sounds\ko-KR_좋은 저녁 _ko-KR_JinV3Voice.wav,1,0.002409673328242026,0.17953491,0.19415584415584416,0.049088422,0.37004927366627965
all_sounds\de-DE_Guten Abend_de-DE_BirgitV2Voice.wav,1,0.008899414018809839,0.511261,0.17236936292054403,0.0943367,0.38855817453876945
all_another_words_sounds\it-IT_Hai visto la partita__it-IT_FrancescaV3Voice.wav,0,0.005617020631156273,0.36502075,0.18323397913561848,0.07494678,0.6319304187345411
all_sounds\en-US_Hello_en-US_KevinV3Voice.wav,1,0.0029446257814836276,0.3695984,0.1168421052631579,0.054264404,0.23704359432165722
all_sounds\en-AU_Hey mate_en-AU_JackExpressive.wav,1,0.0293806974704449,0.9304199,0.18870192307692307,0.17140798,0.3035625829637556
all_sounds\en-US_Hey_en-US_KevinV3Voice.wav,1,0.0017989113592622975,0.3360901,0.1459858323494687,0.042413574,0.1653470516857412
all_sounds\de-DE_Was gibt’s__de-DE_DieterV2Voice.wav,1,0.002774640040698882,0.7107849,0.4270030816640986,0.052674852,0.34495964148357305
all_sounds\en-US_Good afternoon_en-US_LisaExpressive.wav,1,0.0434945172901395,0.91070557,0.11194620253164557,0.20855339,0.40689061030895773
all_sounds\en-US_Hey_en-US_AllisonVoice.wav,1,0.005059156102825106,0.40124512,0.09085216302249126,0.07112774,0.26814247637823674
all_sounds\it-IT_Salve_it-IT_FrancescaVoice.wav,1,0.010405663413271494,0.5850525,0.20972958404456024,0.10200816,0.29034433546794963
all_another_words_sounds\ja-JP_買い物に行きます_ja-JP_EmiV3Voice.wav,0,0.019151242950258877,0.5523071,0.22789133942980097,0.13838801,0.5825433436450469
all_sounds\en-GB_Good evening_en-GB_KateVoice.wav,1,0.037605820434987,0.99975586,0.07545447328729063,0.1939222,0.2869503008017936
all_sounds\en-US_Hello_en-US_EmilyV3Voice.wav,1,0.00442963533623274,0.48431396,0.1608879492600423,0.06655551,0.22795517663652953
all_another_words_sounds\en-US_Are you ready for the meeting__en-US_AllisonExpressive.wav,0,0.03241836021993762,0.67681885,0.1354410046728972,0.18005098,0.5976896789156602
all_another_words_sounds\en-US_I’m going for a run._en-US_MichaelExpressive.wav,0,0.02129352887471517,0.66711426,0.1004092261904762,0.14592302,0.5797241458078569
all_sounds\fr-FR_Quoi de neuf__fr-FR_ReneeVoice.wav,1,0.014545819488613457,0.68984985,0.22264471227295876,0.12060605,0.38839990570803684
all_another_words_sounds\fr-FR_Je vais faire du shopping._fr-FR_NicolasV3Voice.wav,0,0.006979607054905862,0.5285034,0.21180124223602484,0.083544046,0.4953643509531614
all_sounds\it-IT_Buonanotte_it-IT_FrancescaVoice.wav,1,0.010613485370890264,0.5044861,0.05951908864775226,0.10302177,0.3512609236240245
all_another_words_sounds\ja-JP_本を読んでいます_ja-JP_EmiV3Voice.wav,0,0.018314264784363765,0.73895264,0.21302003081664098,0.1353302,0.5580597224580218
all_sounds\en-GB_How’s it going__en-GB_KateVoice.wav,1,0.03837851411197186,0.99975586,0.167442521587719,0.19590434,0.5041037348809723
all_another_words_sounds\en-US_What's for dinner tonight__en-US_MichaelExpressive.wav,0,0.010094643785403324,0.49493408,0.20365084134615385,0.1004721,0.5743644304359062
all_another_words_sounds\pt-BR_Vou tomar um café._pt-BR_IsabelaVoice.wav,0,0.023568786897986877,0.82717896,0.10522359040829553,0.15352128,0.6008725446569826
all_another_words_sounds\en-AU_It's time for brekky._en-AU_JackExpressive.wav,0,0.030149216651916503,0.93255615,0.284765625,0.17363529,0.5386943884045586
all_sounds\en-US_Good afternoon_en-US_AllisonExpressive.wav,1,0.03277074572551681,0.70996094,0.13314194277108435,0.18102692,0.46271317195844286
all_another_words_sounds\ja-JP_天気がいいですね_ja-JP_EmiV3Voice.wav,0,0.012870085025261976,0.54525757,0.21799129014697877,0.1134464,0.6224415922026514
all_another_words_sounds\en-US_What's for dinner tonight__en-US_MichaelVoice.wav,0,0.007869531040961629,0.6058655,0.1481202327474449,0.08871038,0.4854136482408285
all_sounds\en-US_Hi_en-US_EmilyV3Voice.wav,1,0.0015111362160026252,0.38796997,0.14675324675324675,0.038873333,0.17550726616482148
all_another_words_sounds\en-US_Are you ready for the meeting__en-US_AllisonV2Voice.wav,0,0.011889396958337151,0.41293335,0.10920821114369501,0.10903851,0.5842256748154938
all_sounds\nl-NL_Hey_nl-NL_MerelV3Voice.wav,1,0.01211680556788589,0.49118042,0.053232323232323235,0.11007636,0.22452793694475856
all_sounds\ja-JP_よろしくお願いします_ja-JP_EmiVoice.wav,1,0.052295037642419655,0.835907,0.26903917999808413,0.22868109,0.7076208480129039
all_sounds\fr-FR_Bonsoir_fr-FR_ReneeV3Voice.wav,1,0.007960997452492725,0.384552,0.24726533628972652,0.08922442,0.33650669864707344
all_sounds\de-DE_Guten Morgen_de-DE_ErikaV3Voice.wav,1,0.008920564451417723,0.44613647,0.13363636363636364,0.09444874,0.5008230609015349
all_sounds\nl-NL_Goedenavond_nl-NL_MerelV3Voice.wav,1,0.008487959247332788,0.49829102,0.14802371541501977,0.092130125,0.3791760035747531
all_sounds\en-US_Hey_en-US_LisaExpressive.wav,1,0.018315796147693287,0.6248474,0.16370738636363635,0.13533586,0.24578485333666514
all_sounds\en-GB_How’s it going__en-GB_JamesV3Voice.wav,1,0.0036373828674529816,0.4699707,0.13575174825174824,0.060310718,0.3521469367253256
all_another_words_sounds\it-IT_Andiamo al parco._it-IT_FrancescaV3Voice.wav,0,0.006767725390057231,0.48583984,0.1178646934460888,0.08226619,0.5347304953065062
all_sounds\pt-BR_O que há de novo__pt-BR_IsabelaV3Voice.wav,1,0.009846601346762258,0.6538391,0.07196439923712651,0.09923004,0.527641827913931
all_sounds\it-IT_Come stai__it-IT_FrancescaV3Voice.wav,1,0.005225516365958261,0.39968872,0.23931623931623933,0.07228773,0.36028254914457414
all_another_words_sounds\en-US_What's for dinner tonight__en-US_EmmaExpressive.wav,0,0.0037740179721046895,0.40093994,0.25015318627450983,0.061433036,0.4757966897232072
all_another_words_sounds\fr-FR_Tu as vu les infos__fr-FR_ReneeV3Voice.wav,0,0.012136065036760837,0.5295105,0.22323232323232323,0.110163815,0.46764009661943656
all_sounds\en-GB_Hello_en-GB_KateVoice.wav,1,0.015227394353866764,0.96917725,0.0708769185648646,0.123399325,0.22176035700203653
all_another_words_sounds\de-DE_Hast du den Film gesehen_ _de-DE_ErikaV3Voice.wav,0,0.009451410962943198,0.4720459,0.3037074657186389,0.097218364,0.7874137648460952
all_sounds\fr-CA_Bonsoir_fr-CA_LouiseV3Voice.wav,1,0.004181783061382199,0.36898804,0.2713498622589532,0.06466671,0.3829891435615536
all_another_words_sounds\fr-CA_On va au chalet ce week-end._fr-CA_LouiseV3Voice.wav,0,0.006649223558830492,0.55596924,0.1906060606060606,0.081542775,0.7838968309154501
all_another_words_sounds\ja-JP_昼ご飯は何を食べますか__ja-JP_EmiV3Voice.wav,0,0.01669077737198079,0.57928467,0.17327881323697222,0.1291928,0.8718809673911869
all_another_words_sounds\ko-KR_어제 뉴스 봤어__ko-KR_JinV3Voice.wav,0,0.0017359989945606518,0.26104736,0.31996578690127075,0.041665323,0.5248260341649982
all_another_words_sounds\en-AU_How's the weather today__en-AU_HeidiExpressive.wav,0,0.03340453014039157,0.9259033,0.27453399122807015,0.18276906,0.6076107538093599
all_sounds\en-AU_Good morning_en-AU_JackExpressive.wav,1,0.050770493804431355,0.91815186,0.07620389344262295,0.2253231,0.3153615412425084
all_another_words_sounds\en-US_Let's meet for lunch._en-US_MichaelVoice.wav,0,0.007860391185939909,0.50445557,0.17255204317656128,0.08865885,0.48266011854293495
all_another_words_sounds\en-US_The weather is amazing today._en-US_AllisonV3Voice.wav,0,0.009944488708467928,0.46972656,0.18694047069681588,0.09972206,0.7079563241795581
all_another_words_sounds\en-GB_It's raining cats and dogs._en-GB_JamesV3Voice.wav,0,0.0033057403564453127,0.3574829,0.2456818181818182,0.057495568,0.7023074405226322
all_another_words_sounds\de-DE_Das Spiel war spannend. _de-DE_BirgitV2Voice.wav,0,0.010893184282046891,0.717041,0.23971861471861472,0.10437042,0.6222186404559068
all_another_words_sounds\de-DE_Lass uns einen Spaziergang machen._de-DE_ErikaV3Voice.wav,0,0.009019877729843986,0.682251,0.32108638249717086,0.094973035,0.9833680387060971
all_another_words_sounds\de-DE_Was gibt's zum Abendessen__de-DE_BirgitV3Voice.wav,0,0.009203413118818391,0.66793823,0.387999037999038,0.09593442,0.8039388096484145
all_sounds\de-DE_Guten Tag_de-DE_DieterVoice.wav,1,0.007035038198549809,0.78308105,0.08441782297681634,0.083875135,0.2806852630811386
all_another_words_sounds\en-US_I need a coffee break._en-US_AllisonVoice.wav,0,0.012667891238353575,0.46020508,0.10004377719980428,0.11255173,0.4746750089299005
all_another_words_sounds\en-US_The game was intense!_en-US_AllisonVoice.wav,0,0.009752619469862323,0.45639038,0.21665547347212893,0.09875535,0.5398953628548674
all_sounds\de-DE_Hallo_de-DE_BirgitV3Voice.wav,1,0.010161511866381511,0.5442505,0.17262512768130744,0.10080432,0.2563229941911708
all_sounds\it-IT_Buonasera_it-IT_FrancescaV3Voice.wav,1,0.0075998393688588815,0.4116516,0.13388429752066117,0.08717706,0.40556643479593474
all_another_words_sounds\en-US_What's up with the traffic__en-US_EmilyV3Voice.wav,0,0.006571134122863439,0.6394348,0.22287778446718845,0.08106253,0.42555135354609036
all_another_words_sounds\en-AU_I'll see you at the barbie._en-AU_HeidiExpressive.wav,0,0.03900781615835722,0.93444824,0.19614497950819673,0.19750397,0.6217822159570305
all_sounds\ko-KR_여보세요_ko-KR_JinV3Voice.wav,1,0.0022938119105683497,0.20159912,0.19895577395577396,0.047893755,0.328790736992075
all_another_words_sounds\en-US_I'm working from home._en-US_EmmaExpressive.wav,0,0.006315447922263827,0.38049316,0.12165178571428571,0.07946979,0.5305932216664926
all_another_words_sounds\en-US_The game was intense!_en-US_MichaelExpressive.wav,0,0.012808353736482817,0.48690796,0.21575296336206898,0.113174,0.5778447288831622
all_sounds\fr-FR_Salut_fr-FR_NicolasV3Voice.wav,1,0.0045989562794723675,0.58828735,0.2436046511627907,0.0678156,0.25269087036013704
all_sounds\de-DE_Guten Tag_de-DE_BirgitV2Voice.wav,1,0.007220068266897491,0.3704834,0.1962121212121212,0.08497099,0.32121083115285975
all_another_words_sounds\de-DE_Das Wetter ist fantastisch._de-DE_BirgitV3Voice.wav,0,0.008438524355258244,0.53897095,0.3950328022492971,0.09186144,0.7106095314581979
all_another_words_sounds\de-DE_Hast du den Film gesehen_ _de-DE_DieterV2Voice.wav,0,0.00543242917621215,0.3939209,0.27172949002217295,0.07370502,0.660137860756907
all_sounds\en-AU_Hey mate_en-AU_HeidiExpressive.wav,1,0.027293503284454346,0.93566895,0.2813760080645161,0.16520746,0.2949494986794132
all_sounds\de-DE_Guten Nacht_de-DE_DieterV3Voice.wav,1,0.003357924784510589,0.49768066,0.21148760330578512,0.057947602,0.31032641892836244
all_another_words_sounds\it-IT_La cena è pronta._it-IT_FrancescaV3Voice.wav,0,0.004806638355097495,0.41516113,0.13548209366391184,0.069329925,0.5507774526995614
all_another_words_sounds\en-US_What's for dinner tonight__en-US_KevinV3Voice.wav,0,0.0032245718317923788,0.37295532,0.1828646173969915,0.056785315,0.4687027051976628
all_sounds\de-DE_Guten Morgen_de-DE_BirgitV2Voice.wav,1,0.013976587995092696,0.57595825,0.1313871473354232,0.11822262,0.3641280617605747
all_another_words_sounds\en-US_Have you seen the latest movie__en-US_AllisonExpressive.wav,0,0.031052877736646077,0.5252991,0.26647286821705424,0.17621827,0.7052627441105082
all_another_words_sounds\nl-NL_De film was fantastisch. _nl-NL_MerelV3Voice.wav,0,0.010355680454630456,0.5845337,0.27741779497098645,0.10176286,0.6157991394737283
all_another_words_sounds\it-IT_Andiamo al parco._it-IT_FrancescaV2Voice.wav,0,0.006660617884823434,0.50061035,0.11416490486257928,0.08161261,0.5325284119060059
all_another_words_sounds\en-US_Are you ready for the meeting__en-US_EmmaExpressive.wav,0,0.007219758954378638,0.39538574,0.12105507425742575,0.08496916,0.5659233932441026
all_sounds\de-DE_Wie geht’s__de-DE_DieterVoice.wav,1,0.003468768780048077,0.5039673,0.2572227772227772,0.058896255,0.3088347678279557
all_another_words_sounds\ko-KR_점심 뭐 먹을까_ _ko-KR_JinV3Voice.wav,0,0.0018311268848538842,0.23739624,0.13059542796384901,0.04279167,0.5360430422260619
all_sounds\en-US_How’s it going__en-US_AllisonV2Voice.wav,1,0.008694428121788098,0.4119568,0.14645232815964523,0.09324392,0.45333179410037905
all_sounds\de-DE_Guten Tag_de-DE_DieterV2Voice.wav,1,0.0035520634093841948,0.51812744,0.15974025974025974,0.05959919,0.35133358260288816
all_another_words_sounds\fr-FR_Comment s'est passée ta journée__fr-FR_NicolasV3Voice.wav,0,0.009720932190046098,0.68704224,0.1847770154373928,0.098594785,1.0113570845610567
all_sounds\en-US_What’s up__en-US_LisaExpressive.wav,1,0.02714304778040672,0.81225586,0.20049426020408162,0.16475147,0.2665930148419362
all_another_words_sounds\en-GB_I'm off to the shops._en-GB_CharlotteV3Voice.wav,0,0.006366745960452593,0.43792725,0.41475279106858054,0.07979189,0.49511489237389333
all_another_words_sounds\fr-CA_As-tu vu la tempête_ _fr-CA_LouiseV3Voice.wav,0,0.006476840184739798,0.6061096,0.20041322314049587,0.08047882,0.5258560093745784
all_another_words_sounds\en-GB_I fancy a cuppa._en-GB_JamesV3Voice.wav,0,0.0024501992322853447,0.43356323,0.22534435261707988,0.04949949,0.46491680129866475
all_another_words_sounds\it-IT_Che tempo fa oggi_ _it-IT_FrancescaVoice.wav,0,0.011740188473537985,0.74871826,0.15472503448455352,0.10835215,0.7503134395892355
all_sounds\en-US_Yo_en-US_AllisonExpressive.wav,1,0.017434176531704988,0.70480347,0.08714488636363636,0.13203853,0.2874299036112348
all_sounds\de-DE_Guten Nacht_de-DE_DieterV2Voice.wav,1,0.0033989996161342653,0.6051636,0.2074793388429752,0.05830094,0.3096934304991777
all_another_words_sounds\de-DE_Was gibt's zum Abendessen__de-DE_ErikaV3Voice.wav,0,0.007142944067886748,0.53811646,0.43754940711462453,0.084515944,0.9505043375919261
all_sounds\de-DE_Wie geht’s__de-DE_DieterV2Voice.wav,1,0.002191186513162221,0.2826538,0.3210016835016835,0.04681011,0.3425801245390571
all_another_words_sounds\fr-FR_Je vais faire du shopping._fr-FR_ReneeVoice.wav,0,0.011088972440850166,0.7441406,0.20509407865549728,0.10530419,0.578361014928691
all_another_words_sounds\de-DE_Wollen wir ins Kino gehen__de-DE_ErikaV3Voice.wav,0,0.015408963588442388,0.59576416,0.19486803519061582,0.12413285,0.6657364281388305
all_sounds\en-GB_Hi_en-GB_CharlotteV3Voice.wav,1,0.0056498311259053444,0.40475464,0.23546453546453547,0.07516536,0.27616106757738224
all_another_words_sounds\en-US_I need a coffee break._en-US_AllisonV2Voice.wav,0,0.008165670778028461,0.3914795,0.12678279804028306,0.0903641,0.5250040439443219
